latitude,longitude
9.360834,42.796741
33.303566,44.371773
34.516895,69.147011
9.360834,42.796741
9.360834,42.796741
34.533753,43.483738
33.31065,44.038208
43.248554,46.597836
31.46123,66.52239
33.1782,68.752533
54.863117,-6.278343
54.963921,-6.224963
32.559761,41.919647
33.303566,44.371773
29.266706,80.933135
42.957163,46.237928
33.303566,44.371773
33.303566,44.371773
35.45211,44.375465
33.303566,44.371773
42.98542,47.450668
41.591369,9.278311
27.431907,86.110112
34.526913,43.708546
25.747333,82.68508
33.303566,44.371773
39.227978,40.069525
32.306099,69.579956
42.699997,9.447317
42.134855,8.595838
40.55784,39.293491
34.08374,74.789902
31.502407,34.459743
36.729435,3.498687
6.202025,101.252379
32.850044,74.654682
36.803982,42.093945
38.986096,-3.927263
37.577039,43.736096
33.303566,44.371773
39.856778,-4.024476
33.303566,44.371773
6.497656,124.849655
26.799742,88.050084
33.303566,44.371773
43.169068,-2.632655
30.510054,47.778095
2.059819,45.326115
43.169068,-2.632655
32.999183,65.509828
28.007045,83.165268
31.363647,63.958611
32.88018,44.386963
38.290124,40.502997
28.193167,83.204946
10.697758,-73.352731
31.502407,34.459743
33.303566,44.371773
35.45211,44.375465
33.303566,44.371773
12.5677,123.7337
43.344167,-3.006389
30.510054,47.778095
33.303566,44.371773
33.303566,44.371773
36.886788,30.706222
36.886788,30.706222
33.778175,76.576171
34.257778,74.368889
33.778175,76.576171
34.532834,74.413723
31.53619,34.539574
29.483192,81.400457
34.208416,43.890713
31.60063,64.369652
35.724533,51.40519
6.166706,101.911987
33.303566,44.371773
33.498229,67.761598
6.381892,101.506227
7.946435,81.247846
42.966907,47.457636
42.98542,47.450668
33.303566,44.371773
1.1158,-76.3261
33.14575,75.548049
33.371715,74.315313
31.502407,34.459743
32.630883,66.767491
31.517962,64.11378
43.345922,46.662238
33.303566,44.371773
33.74324,44.623825
35.46979,44.396337
32.805833,35.168891
6.385287,101.701136
6.381892,101.506227
41.106178,28.689863
33.303566,44.371773
33.74324,44.623825
38.577164,40.31471
37.303442,44.57696
56.832639,60.600856
33.303566,44.371773
33.303566,44.371773
31.53619,34.539574
31.292222,34.29054
33.363333,69.956389
7.08582,-70.75779
26.149794,91.763931
26.149794,91.763931
34.208416,43.890713
36.70993,67.1157
36.70993,67.1157
33.566561,69.878354
27.492191,95.346775
27.492191,95.346775
25.97796,91.235629
26.980167,94.630267
26.200604,92.937574
27.35766,95.32143
26.180486,91.832849
26.180486,91.832849
26.180486,91.832849
26.346371,92.684043
32.933333,44.466667
32.982933,44.361595
34.621521,43.668377
31.907141,35.198219
8.351263,81.006993
6.254153,101.729605
25.999413,63.047451
30.043295,69.923814
34.92485,43.491413
33.292778,68.286389
26.750085,94.219062
33.303566,44.371773
31.5282,34.596382
31.292222,34.29054
5.928056,101.883889
6.545499,101.2799
18.436781,79.129821
35.45211,44.375465
34.271034,45.163567
6.700696,101.433915
32.138161,66.64147
26.474994,91.268866
33.303566,44.371773
34.92485,43.491413
30.004092,47.937309
35.45211,44.375465
33.303566,44.371773
32.570144,69.457412
6.929089,122.07885
6.929089,122.07885
10.666667,-61.516667
6.202025,101.252379
6.190088,101.797961
54.463367,-6.328597
42.955518,46.124771
43.492949,-1.474841
26.208185,93.050267
30.510054,47.778095
33.303566,44.371773
33.303566,44.371773
35.45211,44.375465
33.303566,44.371773
14.915362,120.767766
15.06349,120.725752
27.027712,95.030176
7.414383,81.830633
31.617667,65.675942
1.045,-76.274167
27.205833,79.366389
33.296232,74.862409
6.941837,79.861687
6.941837,79.861687
23.868619,91.209729
31.044371,46.261452
6.202025,101.252379
38.461835,39.861713
33.303566,44.371773
34.208416,43.890713
29.673863,68.715498
30.200819,66.994354
26.115631,62.037643
32.475559,69.636063
28.490733,65.095779
33.303566,44.371773
32.654751,44.408989
33.14575,75.548049
31.502407,34.459743
6.772404,101.292062
41.106178,28.689863
32.100204,66.901016
43.320229,45.654491
7.946283,-72.898807
23.849325,72.126626
34.08374,74.789902
16.690933,79.567945
33.74324,44.623825
33.303566,44.371773
33.303566,44.371773
33.835629,44.247406
37.569603,43.165798
36.406742,2.690234
7.733107,81.68882
31.617667,65.675942
6.425461,101.825314
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
3.7246,-75.4841
32.801389,67.746389
33.420948,43.295662
33.303566,44.371773
33.871517,74.89955
27.809921,66.620956
31.907141,35.198219
6.202025,101.252379
6.202025,101.252379
36.354145,43.14357
29.531969,35.007061
6.427236,101.833652
32.475624,67.61425
35.55,6.166667
36.802253,3.565254
8.977146,38.773226
33.303566,44.371773
32.982933,44.361595
33.303566,44.371773
33.303566,44.371773
6.772404,101.292062
6.166706,101.911987
6.541147,101.280395
6.491822,101.3885
36.976667,36.738466
43.21471,47.16456
36.930165,6.584411
6.874658,79.860483
31.550039,65.45263
34.516895,69.147011
33.303566,44.371773
34.92485,43.491413
34.208416,43.890713
34.92485,43.491413
34.208416,43.890713
33.74324,44.623825
6.258889,102.055
33.74324,44.623825
35.45211,44.375465
32.925224,75.135264
33.888523,35.503513
29.673863,68.715498
8.577826,81.218719
29.673863,68.715498
29.673863,68.715498
7.579405,-75.400101
33.74324,44.623825
34.239952,44.510111
34.824077,70.360692
33.303566,44.371773
34.208416,43.890713
33.74324,44.623825
33.303566,44.371773
35.45211,44.375465
33.848618,44.522125
31.771599,35.2034
28.150898,81.765099
6.258889,102.055
6.491822,101.3885
36.742386,3.722816
31.60063,64.369652
-3.648426,128.16576
32.533287,45.829453
33.401699,44.357658
31.5282,34.596382
43.2267,44.770569
6.381892,101.506227
33.303566,44.371773
6.254153,101.729605
6.202025,101.252379
35.45211,44.375465
34.399281,74.281273
27.48643,83.276751
3.047242,33.365447
32.666404,65.903629
33.303566,44.371773
31.248484,34.787853
27.729986,85.710132
34.89165,7.23539
6.057088,101.695444
43.248554,46.597836
6.425461,101.825314
6.202025,101.252379
33.303566,44.371773
33.303566,44.371773
6.645556,122.101944
6.941837,79.861687
35.45211,44.375465
34.161541,74.553093
7.109883,124.824303
46.100278,19.665556
6.258889,102.055
6.242799,101.297732
26.365586,91.327863
32.495328,62.262663
33.303566,44.371773
29.803965,66.85099
6.190088,101.797961
6.190088,101.797961
5.993038,101.966181
7.843164,81.548239
34.097866,-118.407379
36.76029,3.472395
43.248554,46.597836
31.825871,64.576431
33.335258,69.928467
31.825871,64.576431
54.607712,-5.95621
33.74324,44.623825
33.74324,44.623825
34.208416,43.890713
7.733107,81.68882
32.100204,66.901016
18.791667,80.816667
7.733107,81.68882
34.086149,74.515567
33.006516,70.068253
30.388007,47.713127
33.303566,44.371773
33.303566,44.371773
7.435522,81.814238
30.510054,47.778095
31.360265,34.328958
6.247924,102.003296
30.510054,47.778095
43.320229,45.654491
43.390031,46.616657
7.689011,81.72947
33.420948,43.295662
43.124254,46.158573
33.778175,76.576171
34.08374,74.789902
8.738157,80.477147
8.907561,79.964661
30.566667,2.883333
54.607712,-5.95621
38.654722,40.728611
30.510054,47.778095
8.577826,81.218719
23.610181,85.279935
22.845641,89.540328
30.200819,66.994354
32.927129,66.141526
32.927129,66.141526
36.903639,3.844437
36.86318,3.88035
33.303566,44.371773
33.530734,44.274292
30.200819,66.994354
30.703012,67.09404
41.467597,12.9037
9.729722,80.023056
36.81224,6.23876
36.7565,3.2637
34.881348,44.62513
33.303566,44.371773
31.1225,64.204722
43.18492,44.7193
34.516895,69.147011
33.303566,44.371773
36.950124,6.403077
33.375759,44.702866
33.835629,44.247406
38.504136,43.375265
43.427011,46.087993
34.417122,70.449593
33.31065,44.038208
36.724636,6.049261
34.516895,69.147011
33.006516,70.068253
45.812813,15.978283
33.057991,44.354839
36.354145,43.14357
30.510054,47.778095
42.224159,43.9632
32.475559,69.636063
55.011562,-7.312045
6.263623,101.769469
7.733107,81.68882
31.50547,74.34288
4.561389,6.751944
36.493768,5.852022
36.83727,6.637388
6.166706,101.911987
33.303566,44.371773
33.303566,44.371773
6.166706,101.911987
6.202025,101.252379
40.694157,-4.594344
36.767885,3.712324
23.940848,91.988153
32.469238,44.416637
35.45211,44.375465
33.888523,35.503513
33.303566,44.371773
35.694598,1.998181
36.74,3.34
32.405702,64.470381
33.303566,44.371773
33.303566,44.371773
34.435775,3.896768
33.74324,44.623825
6.498934,101.536173
6.772404,101.292062
31.617667,65.675942
34.875656,71.152008
34.4167,3.83333
34.516895,69.147011
36.376823,42.448875
7.733107,81.68882
34.010471,44.148235
34.08374,74.789902
8.454354,81.291797
13.581508,24.801699
41.930607,8.742907
32.469238,44.416637
34.875656,71.152008
34.680833,4.096944
7.921328,81.52467
-8.790422,115.159278
-8.722791,115.17229
33.303566,44.371773
7.414383,81.830633
22.718485,89.070477
27.708754,85.329498
27.209794,87.780023
27.20364,87.815672
27.20364,87.815672
27.20364,87.815672
27.258751,87.809553
4.658056,-76.476667
22.341896,91.815117
23.224468,90.654359
22.945403,90.834162
33.530734,44.274292
32.222271,35.253506
33.303566,44.371773
36.919552,3.891396
36.727778,3.553889
32.469238,44.416637
31.617667,65.675942
7.414383,81.830633
33.303566,44.371773
6.941837,79.861687
36.75,6.266667
7.921328,81.52467
33.403057,43.911865
34.363503,41.115997
6.166706,101.911987
32.646737,73.508827
36.805258,3.813209
31.617667,65.675942
29.4371,64.038418
31.617667,65.675942
31.617667,65.675942
32.469238,44.416637
36.376823,42.448875
33.303566,44.371773
9.706066,80.05958
34.516895,69.147011
33.303566,44.371773
31.300213,45.277092
9.666399,80.020477
43.484122,43.627361
43.484122,43.627361
43.484122,43.627361
43.484122,43.627361
43.484122,43.627361
43.484122,43.627361
43.484122,43.627361
43.484122,43.627361
33.303566,44.371773
36.176443,6.719083
31.285506,48.643416
32.371698,75.522909
8.577826,81.218719
7.733107,81.68882
6.809956,101.485031
31.654064,35.125057
6.941837,79.861687
24.897778,91.871389
33.303566,44.371773
31.363647,63.958611
34.846589,71.097317
2.059819,45.326115
26.275268,92.953375
21.489294,84.276599
10.72703,123.826289
31.285506,48.643416
35.45211,44.375465
34.08374,74.789902
32.153782,66.269447
31.550039,65.45263
19.70594,-72.402489
34.208416,43.890713
34.010231,74.917259
33.303566,44.371773
36.821899,5.766102
33.303566,44.371773
8.778603,80.485242
43.361746,45.410999
33.303566,44.371773
33.303566,44.371773
33.733336,75.148983
37.573583,44.285809
37.885793,41.130124
6.202025,101.252379
16.887781,96.149559
34.077905,74.678018
34.08374,74.789902
43.297222,-2.991667
35.45211,44.375465
31.61299,65.761013
29.200598,80.89865
33.335258,69.928467
33.303566,44.371773
33.436221,69.031746
32.460617,35.301247
32.196399,34.981526
22.845641,89.540328
32.585838,71.092152
33.303566,44.371773
37.10783,70.567558
32.777344,44.289352
28.160098,82.949715
34.357397,70.225507
13.624196,25.344978
36.266667,2.75
32.434788,34.92157
33.778175,76.576171
36.62707,6.634418
36.62707,6.634418
27.02022,85.290086
31.617667,65.675942
30.491551,35.165443
33.652778,69.136111
6.125094,101.911987
-0.815556,120.176667
28.585836,77.153336
28.585836,77.153336
28.585836,77.153336
34.014552,69.192392
31.382116,64.348244
32.220155,35.340496
42.479623,21.740599
29.64412,67.816657
-1.393147,120.754749
28.585836,77.153336
33.303566,44.371773
6.941837,79.861687
9.052101,38.74496
21.422512,39.826209
6.869484,101.250483
36.736111,3.431667
36.758234,3.484279
36.774689,5.89891
36.803501,3.563821
30.510054,47.778095
-34.891151,-56.187214
16.917494,43.762409
36.81694,3.85722
9.666399,80.020477
37.303442,44.57696
34.067275,74.765379
32.777344,44.289352
33.263119,44.554459
6.424468,101.815057
33.716995,44.679516
32.824731,70.067644
8.577826,81.218719
22.281867,114.161326
31.60063,64.369652
6.545499,101.2799
6.545499,101.2799
37.303442,44.57696
31.950001,35.933331
31.950001,35.933331
31.950001,35.933331
33.74324,44.623825
33.303566,44.371773
33.303566,44.371773
34.621521,43.668377
33.303566,44.371773
32.191878,67.189449
34.648056,-1.753056
33.303566,44.371773
33.509963,70.121765
31.363647,63.958611
4.667128,-74.106056
36.803501,3.563821
32.073333,64.833889
36.803501,3.563821
34.516895,69.147011
34.516895,69.147011
22.641977,90.198083
34.08374,74.789902
36.76029,3.472395
36.797769,3.717578
24.891115,67.143311
34.05998,74.424533
34.08374,74.789902
31.617667,65.675942
36.724419,3.619247
7.435522,81.814238
7.414383,81.830633
7.219392,81.849757
7.414383,81.830633
7.785857,81.589802
33.303566,44.371773
34.347343,45.383274
33.926586,44.772064
41.106178,28.689863
33.303566,44.371773
31.825871,64.576431
31.026149,62.450415
5.993038,101.966181
5.993038,101.966181
37.99749,23.762728
39.6425,-77.717579
2.943647,32.79135
15.45639,45.324871
32.861304,67.180975
32.861304,67.180975
35.45211,44.375465
33.303566,44.371773
34.08374,74.789902
33.057991,44.354839
9.82486,80.236347
8.577826,81.218719
34.208416,43.890713
33.303566,44.371773
23.761702,88.943667
24.092858,90.419022
22.341896,91.815117
32.715695,-117.161719
32.715695,-117.161719
24.092858,90.419022
36.42087,4.198719
2.68523,-75.32598
32.074078,66.141526
32.405702,64.470381
6.425461,101.825314
36.694674,4.669579
24.897778,91.871389
42.165426,20.615402
2.436685,-75.527401
32.330472,34.851429
22.341896,91.815117
24.092858,90.415306
38.495311,39.20834
31.64,64.24
30.200819,66.994354
33.303566,44.371773
33.303566,44.371773
7.289972,-75.392693
34.157839,3.528346
9.666399,80.020477
42.321562,21.362007
8.757816,80.487907
7.39002,-73.50099
6.98848,-73.05084
24.886101,90.729134
5.337522,-75.729304
6.1429,-75.18417
3.93667,-75.2208
34.034916,36.227844
31.13251,64.2129
32.50368,67.475491
33.319571,68.451297
3.429344,-76.516037
2.535935,-75.52767
35.45211,44.375465
37.99749,23.762728
33.888523,35.503513
32.460617,35.301247
31.192114,34.449473
9.086163,79.818989
31.278791,34.256435
31.346964,34.30143
31.57578,34.507479
37.10783,70.567558
59.402479,17.944322
29.673584,68.714513
2.04998,-77.1333
9.19974,-73.5433
33.498229,67.761598
8.43557,-73.28742
31.67288,64.309987
31.578413,35.102066
34.205605,74.353867
-3.718291,29.316196
27.286093,87.009635
27.740711,85.36235
31.60063,64.369652
2.243589,-77.010385
33.303566,44.371773
33.303566,44.371773
32.073333,64.833889
31.622304,34.548407
31.556845,34.536339
33.303566,44.371773
33.303566,44.371773
35.45211,44.375465
4.858077,6.920913
7.083241,125.600998
39.150174,-84.518436
15.502404,45.449854
6.61451,5.985902
6.541147,101.280395
6.202025,101.252379
42.577588,8.832884
42.577588,8.832884
8.187272,125.852816
31.670149,34.575153
43.13302,-1.66915
37.99749,23.762728
33.303566,44.371773
33.303566,44.371773
6.547306,-71.002231
27.330907,87.062426
31.550039,65.45263
13.265534,100.963746
36.76029,3.472395
1.03033,-76.61475
40.53,72.8
16.690933,79.567945
33.303566,44.371773
32.507639,63.769538
7.7114,81.696117
33.303566,44.371773
33.303566,44.371773
5.680984,5.76371
31.972643,67.375665
42.98542,47.450668
7.426267,81.82107
31.631083,65.742226
12.971599,77.594563
7.733107,81.68882
33.303566,44.371773
32.312052,35.026458
34.006004,71.53743
34.110325,71.163803
31.1225,64.204722
27.809921,66.620956
30.100544,67.935956
33.303566,44.371773
7.919971,81.557678
33.303566,44.371773
33.303566,44.371773
32.37001,62.128456
31.413155,34.641744
33.303566,44.371773
35.45211,44.375465
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
8.577826,81.218719
28.26809,83.972379
27.700201,83.450129
28.728056,80.915833
6.867859,101.252068
5.351944,-3.941667
31.363647,63.958611
43.2003,46.0924
33.74324,44.623825
37.99749,23.762728
37.99749,23.762728
37.99749,23.762728
6.296389,101.728333
9.000299,124.88091
28.458421,68.133223
32.259699,67.09412
9.267091,80.814248
35.870833,2.028889
34.92485,43.491413
37.99749,23.762728
37.99749,23.762728
37.99749,23.762728
33.953167,44.921906
32.604393,44.007145
26.453406,87.278482
28.26809,83.972379
32.666404,65.903629
33.420948,43.295662
7.921328,81.52467
27.480064,83.465689
42.699997,9.447317
6.700696,101.433915
32.209442,70.383537
5.993038,101.966181
34.417122,70.449593
33.303566,44.371773
6.190088,101.797961
28.728056,80.915833
8.577826,81.218719
31.617667,65.675942
28.056065,81.628014
31.631083,65.742226
6.5425,101.283056
6.202025,101.252379
33.303566,44.371773
35.45211,44.375465
33.745731,35.458321
-1.393147,120.754749
28.703241,80.585625
9.69636,80.184717
9.666399,80.020477
32.460617,35.301247
28.549899,81.639919
36.901314,3.806076
7.733107,81.68882
30.996068,65.475736
33.358508,69.859741
27.708754,85.329498
27.686766,85.202357
31.631083,65.742226
31.002735,66.405617
26.900321,87.474051
33.707938,75.035489
33.530734,44.274292
36.85583,3.85667
3.429344,-76.516037
6.425461,101.825314
35.45211,44.375465
35.45211,44.375465
18.577778,-72.331944
48.173986,-122.528214
41.591369,9.278311
36.709198,3.89534
8.577826,81.218719
-3.34202,29.484309
30.200819,66.994354
-33.366238,-70.505302
33.303566,44.371773
27.416491,85.033562
33.303566,44.371773
33.303566,44.371773
12.33687,123.659981
3.88182,-77.07042
7.1756,100.614347
6.869484,101.250483
6.541147,101.280395
6.425461,101.825314
41.930607,8.742907
33.303566,44.371773
32.08297,34.811886
42.113828,8.701548
37.99749,23.762728
37.99749,23.762728
37.99749,23.762728
33.420948,43.295662
33.303566,44.371773
7.08582,-70.75779
6.190088,101.797961
6.700696,101.433915
34.206111,44.006667
7.733107,81.68882
8.5922,81.196796
33.319571,68.451297
35.303047,44.329933
6.190088,101.797961
33.303566,44.371773
4.26889,-75.9361
26.149794,91.763931
6.717959,101.593027
29.10636,67.687177
27.809921,66.620956
42.113828,8.701548
7.825203,123.437378
26.198202,92.891135
43.258434,-2.921819
14.7166,120.301567
33.303566,44.371773
6.545499,101.2799
26.782869,85.277592
26.453406,87.278482
27.241673,94.105576
27.241673,94.105576
26.198202,92.891135
26.980463,94.629914
26.198202,92.891135
36.82568,5.962771
8.370811,81.319312
41.106178,28.689863
33.303566,44.371773
43.529742,5.447427
4.67451,-75.78425
26.73267,85.924789
35.326122,43.780811
33.693947,45.067425
31.363647,63.9586
14.602716,120.395769
42.816927,-2.812383
27.904355,85.153122
27.904355,85.153122
6.8694,101.250519
43.476877,42.087182
27.359651,95.411996
26.149794,91.763931
26.198202,92.891135
-26.503695,31.307351
42.467512,9.473267
42.435269,9.470516
8.977146,38.773226
8.977146,38.773226
6.811786,101.184389
6.626886,101.445272
34.458889,43.791004
9.666399,80.020477
3.86859,30.222423
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
23.332078,86.365208
33.303566,44.371773
33.303566,44.371773
28.056065,81.628014
37.99749,23.762728
37.99749,23.762728
33.057991,44.354839
36.354145,43.14357
26.198202,92.891135
36.686971,3.686288
36.743889,3.900278
8.977146,38.773226
8.977146,38.773226
31.285506,48.643416
31.285506,48.643416
6.381892,101.506227
34.206111,44.006667
8.577826,81.218719
8.577826,81.218719
23.549971,90.525223
32.222271,35.253506
42.33107,9.490362
4.815554,7.049844
6.890684,79.897186
6.977828,79.927152
6.830118,79.880083
7.002513,79.909892
6.91218,79.882883
31.631083,65.742226
34.516895,69.147011
34.92485,43.491413
6.700696,101.433915
6.700696,101.433915
6.425461,101.825314
28.056065,81.628014
28.019682,83.804868
28.056065,81.628014
28.056065,81.628014
26.198202,92.891135
-1.393147,120.754749
44.802416,20.465601
28.818487,66.202617
33.74324,44.623825
28.232395,81.33322
33.303566,44.371773
43.192806,-3.19688
42.955977,-2.820351
25.090798,85.311177
23.610181,85.279935
34.674866,70.21344
9.733738,122.928037
9.733738,122.928037
34.010471,44.148235
29.855375,67.339928
35.45211,44.375465
35.45211,44.375465
33.303566,44.371773
36.635072,3.590128
36.8,4.266667
13.899497,100.542644
31.389315,64.315166
31.346964,34.30143
31.50547,74.34288
31.502407,34.459743
31.825871,64.576431
6.202025,101.252379
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
30.510054,47.778095
29.855115,67.443987
6.242789,101.297732
32.533287,45.829453
36.635072,3.590128
7.53,124.11
6.050458,121.012245
31.50547,74.34288
32.887157,44.341637
33.303566,44.371773
33.303566,44.371773
-29.310013,27.480083
42.870022,74.587883
6.381892,101.506227
6.5425,101.283056
11.974328,8.50026
7.716666,81.700188
4.815554,7.049844
33.303566,44.371773
33.303566,44.371773
35.45211,44.375465
35.45211,44.375465
-1.185569,29.446951
-1.185569,29.446951
27.66897,85.319824
59.853371,30.348433
6.39391,101.81316
6.760263,101.295165
36.99154,35.331051
43.539102,-80.247622
31.502407,34.459743
33.953167,44.921906
14.599352,120.984772
6.821806,-58.159218
18.7554,81.028554
11.608309,125.433941
12.702948,124.034123
13.624196,25.344978
34.790665,44.662151
6.545499,101.2799
37.99749,23.762728
31.5282,34.596382
27.86679,83.550091
7.08582,-70.75779
33.303566,44.371773
33.509963,70.121765
33.303566,44.371773
16.257766,97.725203
33.74324,44.623825
32.655756,44.556669
33.303566,44.371773
33.303566,44.371773
31.346964,34.30143
22.808782,89.246719
27.974023,84.266069
27.988744,82.301773
27.904355,85.153122
29.558111,80.426642
43.047456,44.665806
64.55,40.533333
35.45211,44.375465
33.303566,44.371773
35.45211,44.375465
43.247179,-2.890139
33.303566,44.371773
33.303566,44.371773
33.318595,44.513997
32.222271,35.253506
42.121236,8.758887
42.121236,8.758887
42.066583,8.738397
6.210408,101.820757
6.166706,101.911987
6.057088,101.695444
6.772404,101.292062
6.876096,101.259053
6.491822,101.3885
33.888523,35.503513
31.670149,34.575153
31.558212,34.543305
26.453406,87.278482
28.518126,81.11616
27.04477,84.867372
27.654188,82.993161
19.203677,81.934386
35.45211,44.375465
32.323203,64.811084
32.073333,64.833889
23.967117,91.111965
23.84422,89.049414
23.905927,89.054947
30.510054,47.778095
31.348022,34.491093
6.088221,121.109329
25.044537,66.874672
41.716815,8.917616
31.634349,34.555184
27.134065,85.065023
6.545499,101.2799
6.517949,101.653463
6.210408,101.820757
31.417389,34.350968
-3.375828,29.364107
34.187222,70.823056
28.633307,69.190369
28.633307,69.190369
32.067866,69.35177
31.631083,65.742226
7.060051,-73.853115
34.621521,43.668377
34.458889,43.791004
35.45211,44.375465
31.848217,47.145203
8.23342,-73.35331
6.254153,101.729605
32.089161,34.88382
8.038011,126.414359
31.60063,64.369652
-3.679433,128.2269
29.901894,67.13076
29.034412,69.158661
7.733107,81.68882
33.100529,44.584492
33.100529,44.584492
35.45211,44.375465
33.303566,44.371773
32.469238,44.416637
30.510054,47.778095
34.208416,43.890713
32.270119,65.049683
33.303566,44.371773
35.45211,44.375465
31.78801,65.570785
6.242789,101.297732
36.70993,67.1157
22.065576,85.227477
22.88742,84.138237
35.45211,44.375465
33.303566,44.371773
33.303566,44.371773
33.74324,44.623825
33.74324,44.623825
27.954031,84.135948
27.66897,85.319824
27.678102,85.277088
27.990542,83.767615
32.625149,62.479768
31.631083,65.742226
31.002735,66.405617
31.5282,34.596382
6.545499,101.2799
5.993038,101.966181
29.034412,69.158661
33.303566,44.371773
33.303566,44.371773
33.74324,44.623825
33.349159,43.784199
33.303566,44.371773
33.74324,44.623825
32.306099,69.579956
32.306099,69.579956
27.72794,85.379576
32.306099,69.579956
26.983648,87.318597
26.633463,85.799952
26.453406,87.278482
31.634349,34.555184
33.303566,44.371773
35.326122,43.780811
32.982933,44.361595
6.644775,100.400328
33.303566,44.371773
34.010471,44.148235
41.106178,28.689863
33.528893,71.056122
31.502407,34.459743
24.798346,93.94043
33.420948,43.295662
19.010609,81.447125
42.016854,9.403982
6.517949,101.653463
6.381892,101.506227
6.166706,101.911987
35.45211,44.375465
33.303566,44.371773
34.208416,43.890713
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
33.74324,44.623825
33.74324,44.623825
31.5282,34.596382
31.348022,34.491093
19.004787,81.097725
6.05519,121.001323
7.301756,81.67473
25.435801,81.846311
36.626889,3.479504
33.888523,35.503513
27.65261,82.99411
28.660072,82.240353
30.510054,47.778095
35.45211,44.375465
35.45211,44.375465
33.349159,43.784199
33.303566,44.371773
35.45211,44.375465
27.63671,85.516751
35.326122,43.780811
10.63213,-74.92172
1.129314,-76.990616
28.633307,69.190369
31.670149,34.575153
33.303566,44.371773
34.92485,43.491413
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
35.45211,44.375465
33.303566,44.371773
33.74324,44.623825
33.303566,44.371773
33.420948,43.295662
35.081111,69.194167
42.000273,21.432541
7.733107,81.68882
41.106178,28.689863
27.708754,85.329498
32.747617,67.60778
11.882344,124.046159
33.303566,44.371773
33.74324,44.623825
34.92485,43.491413
35.45211,44.375465
32.887157,44.341637
33.303566,44.371773
33.303566,44.371773
32.469238,44.416637
32.447036,62.139911
33.303566,44.371773
36.63709,3.69474
33.335258,69.928467
43.266524,-1.503896
31.670149,34.575153
31.484053,34.533436
43.336555,45.173812
23.949722,92.084167
22.845641,89.540328
34.288891,74.463715
34.010471,44.148235
34.621521,43.668377
33.74324,44.623825
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
36.354145,43.14357
33.303566,44.371773
18.845076,81.159249
33.340062,69.923528
25.044537,66.874672
33.303566,44.371773
36.354145,43.14357
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
31.192114,34.449473
30.280606,62.054597
33.319571,68.451297
36.63709,3.69474
31.499713,65.000854
41.772597,8.771765
43.224079,-2.718935
6.381892,101.506227
3.429344,-76.516037
33.303566,44.371773
33.571807,44.536067
33.74324,44.623825
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
33.420948,43.295662
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
34.802703,-0.327917
37.99749,23.762728
37.99749,23.762728
37.99749,23.762728
37.99749,23.762728
37.99749,23.762728
6.309281,101.717883
6.545499,101.2799
29.034412,69.158661
33.303566,44.371773
33.303566,44.371773
33.548306,44.415733
33.303566,44.371773
35.45211,44.375465
33.303566,44.371773
33.303566,44.371773
29.034412,69.158661
6.05519,121.001323
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
33.74324,44.623825
35.45211,44.375465
33.420948,43.295662
34.621521,43.668377
33.303566,44.371773
34.516895,69.147011
33.242724,75.239159
31.64,64.24
34.157052,70.607992
23.022505,72.571362
6.491822,101.3885
6.545499,101.2799
33.303566,44.371773
33.303566,44.371773
35.45211,44.375465
33.303566,44.371773
33.303566,44.371773
33.349159,43.784199
33.303566,44.371773
33.057991,44.354839
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
31.285506,48.643416
34.205605,74.353867
18.9,81.35
33.303566,44.371773
33.303566,44.371773
34.533753,43.483738
36.354145,43.14357
34.010471,44.148235
33.100529,44.584492
34.057114,44.218292
33.303566,44.371773
33.303566,44.371773
32.515774,69.289474
33.420948,43.295662
31.64,64.24
14.593587,120.994294
14.549431,121.033592
14.67428,121.057495
31.192114,34.449473
27.571291,85.699058
33.303566,44.371773
33.74324,44.623825
34.92485,43.491413
33.303566,44.371773
33.303566,44.371773
33.057991,44.354839
33.74324,44.623825
33.303566,44.371773
33.74324,44.623825
6.202025,101.252379
33.732216,75.157913
36.802461,34.629759
6.390629,101.22971
36.83861,3.73278
34.599868,3.195534
43.258434,-2.921819
32.306099,69.579956
31.5282,34.596382
34.208416,43.890713
32.887157,44.341637
30.510054,47.778095
34.208416,43.890713
33.303566,44.371773
33.303566,44.371773
33.303566,44.371773
33.74324,44.623825
33.74324,44.623825
6.686475,101.139088
31.389315,64.315166
34.156841,3.498381
31.192114,34.449473
29.034412,69.158661
28.633307,69.190369
33.303566,44.371773
33.375759,44.702866
33.74324,44.623825
36.803501,3.563821
40.620663,22.952
40.620663,22.952
37.99749,23.762728
31.5282,34.596382
31.670149,34.575153
31.348022,34.491093
6.425461,101.825314
25.932228,49.664617
26.832262,86.013557
